,index,product_url,product_name,domain_name,image_url,actual_price,discounted_price,screenshot_path
532,533,https://www.flipkart.com/lenovo-ideapad-3-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-15iml05-thin-light-laptop/p/itmf308864edc628?pid=COMG6AKVPSUC8F8N&lid=LSTCOMG6AKVPSUC8F8NNVKBZV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_29&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG6AKVPSUC8F8N.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"Lenovo IdeaPad 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15IML05 Thin and Light Laptop  (15.6 Inch, Platinum Grey, 1.7 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/keaaavk0/computer/x/m/y/lenovo-na-laptop-original-imafuzt8r5jqppfn.jpeg?q=70,"₹64,290","₹53,990",/Product_Screenshots/Flipkart533.png
533,534,https://www.flipkart.com/hp-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-15s-dy3501tu-thin-light-laptop/p/itm450f55a8c2cb2?pid=COMG9WRFMYH8AZH2&lid=LSTCOMG9WRFMYH8AZH2FJG3EL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_30&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG9WRFMYH8AZH2.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-dy3501TU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.75 kg, With MS Office)",FlipKart,https://rukminim1.flixcart.com/image/416/416/kyt0ya80/computer/s/z/b/-original-imagayc6ahrmg8y7.jpeg?q=70,"₹49,590","₹42,990",/Product_Screenshots/Flipkart534.png
534,535,https://www.flipkart.com/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-15itl6-thin-light-laptop/p/itm78a025485f712?pid=COMG8ZHBWGT78TUY&lid=LSTCOMG8ZHBWGT78TUYM2IFN4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_31&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG8ZHBWGT78TUY.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.65 kg, With MS Office)",FlipKart,https://rukminim1.flixcart.com/image/416/416/kruyw7k0/computer/f/i/u/na-thin-and-light-laptop-lenovo-original-imag5jy6fsm2yx4q.jpeg?q=70,"₹61,590","₹39,990",/Product_Screenshots/Flipkart535.png
535,536,https://www.flipkart.com/acer-aspire-7-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-a715-42g-gaming-laptop/p/itm4385fddc2c72c?pid=COMGYCG8ZBXWPYUU&lid=LSTCOMGYCG8ZBXWPYUUSTSMVQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_32&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMGYCG8ZBXWPYUU.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G Gaming Laptop  (15.6 inch, Black, 2.15 kg)",FlipKart,https://rukminim1.flixcart.com/image/416/416/klcmoi80/computer/q/e/3/na-gaming-laptop-acer-original-imagyhwfgwhkf3vv.jpeg?q=70,"₹89,000","₹54,990",/Product_Screenshots/Flipkart536.png
536,537,https://www.flipkart.com/hp-celeron-dual-core-8-gb-256-gb-ssd-windows-11-home-14s-dq3032tu-thin-light-laptop/p/itm7ffbb3110f6b6?pid=COMGBH9J82F6XTSG&lid=LSTCOMGBH9J82F6XTSGY5BLIR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_33&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMGBH9J82F6XTSG.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"HP Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 14s-dq3032tu Thin and Light Laptop  (14 inch, Jet Black, 1.46 kg, With MS Office)",FlipKart,https://rukminim1.flixcart.com/image/416/416/kzrbiq80/computer/i/e/g/14s-dq3033tu-thin-and-light-laptop-hp-original-imagbpb2uunyvvhc.jpeg?q=70,"₹36,865","₹33,819",/Product_Screenshots/Flipkart537.png
537,538,https://www.flipkart.com/asus-vivobook-15-2021-core-i3-11th-gen-4-gb-256-gb-ssd-windows-10-home-x515ea-ej302ts-thin-light-laptop/p/itm8f1295ecb07ca?pid=COMG6AG739SSHNMH&lid=LSTCOMG6AG739SSHNMHUX9IQD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_34&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG6AG739SSHNMH.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"ASUS VivoBook 15 (2021) Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) X515EA-EJ302TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",FlipKart,https://rukminim1.flixcart.com/image/416/416/ksyz8280/computer/f/9/9/x515ea-ej302ts-thin-and-light-laptop-asus-original-imag6fc9kxzc6rrh.jpeg?q=70,"₹49,990","₹36,990",/Product_Screenshots/Flipkart538.png
538,539,https://www.flipkart.com/hp-ryzen-3-quad-core-5300u-8-gb-512-gb-ssd-windows-11-home-14s-fq1089au-thin-light-laptop/p/itm30e084d034979?pid=COMGAY9Y7WXZYFDA&lid=LSTCOMGAY9Y7WXZYFDA7Z3YSG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_35&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMGAY9Y7WXZYFDA.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"HP Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 14s-fq1089au Thin and Light Laptop  (14 Inch, Natural Silver, 1.46 Kg kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kyt0ya80/computer/y/t/q/14s-fq1089au-thin-and-light-laptop-hp-original-imagayfyth9f3xd8.jpeg?q=70,"₹52,900","₹43,990",/Product_Screenshots/Flipkart539.png
539,540,https://www.flipkart.com/asus-vivobook-15-2021-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-x515ea-ej502ts-thin-light-laptop/p/itme6fcdc888c697?pid=COMG6AG7PJNMKKBZ&lid=LSTCOMG6AG7PJNMKKBZV0ZPG6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_36&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG6AG7PJNMKKBZ.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"ASUS VivoBook 15 (2021) Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X515EA-EJ502TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kp2y2kw0/computer/y/0/c/na-thin-and-light-laptop-asus-original-imag3ebnzawky4kn.jpeg?q=70,"₹70,990","₹53,990",/Product_Screenshots/Flipkart540.png
540,541,https://www.flipkart.com/asus-ryzen-3-dual-core-3250u-3rd-gen-8-gb-256-gb-ssd-windows-10-home-m515da-bq322ts-thin-light-laptop/p/itm00d893dc25af4?pid=COMG6HNASNQG6XC7&lid=LSTCOMG6HNASNQG6XC7TOWQN2&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_37&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG6HNASNQG6XC7.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/ku4ezrk0/computer/y/v/b/na-thin-and-light-laptop-asus-original-imag7bh52qsvjgqh.jpeg?q=70,"₹46,990","₹36,990",/Product_Screenshots/Flipkart541.png
541,542,https://www.flipkart.com/msi-gf63-thin-hexa-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-max-q-60-hz-10scxr-1616in-10sc-611in-gaming-laptop/p/itmb8888c44a1a68?pid=COMG2K9ZBFJ3ZASR&lid=LSTCOMG2K9ZBFJ3ZASRMMSIPX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=BestvalueId_6bo%2Fb5g&srno=s_2_38&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG2K9ZBFJ3ZASR.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"MSI GF63 Thin Hexa Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Max Q/60 Hz) GF63 Thin 10SCXR-1616IN / GF63 Thin 10SC-611IN Gaming Laptop  (15.6 inch, Black, 1.86 KG)",FlipKart,https://rukminim2.flixcart.com/image/416/416/ko7idu80/computer/x/l/i/gf63-thin-10scxr-1616in-notebook-msi-original-imag2q55h6w2avfr.jpeg?q=70,"₹72,990","₹57,990",/Product_Screenshots/Flipkart542.png
542,543,https://www.flipkart.com/lenovo-ideapad-3-celeron-dual-core-4th-gen-4-gb-256-gb-ssd-windows-11-home-14igl05-thin-light-laptop/p/itm4d62502cabd77?pid=COMG72M9XXDCHEQZ&lid=LSTCOMG72M9XXDCHEQZEEJKYU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_39&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG72M9XXDCHEQZ.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"Lenovo IdeaPad 3 Celeron Dual Core 4th Gen - (4 GB/256 GB SSD/Windows 11 Home) 14IGL05 Thin and Light Laptop  (14 inch, Platinum Grey, 1.5 kg, With MS Office)",FlipKart,https://rukminim1.flixcart.com/image/416/416/keaaavk0/computer/c/q/t/lenovo-na-thin-and-light-laptop-original-imafuzt873zgp9xe.jpeg?q=70,"₹40,490","₹29,990",/Product_Screenshots/Flipkart543.png
543,544,https://www.flipkart.com/hp-15s-ryzen-3-dual-core-3250u-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-15s-gr0012au-laptop/p/itm9e1f8deeed35f?pid=COMFZHFWBE7APPH2&lid=LSTCOMFZHFWBE7APPH2PLTTEQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_40&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMFZHFWBE7APPH2.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"HP 15s Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-GR0012AU Laptop  (15.6 inch, Natural Silver, 1.82 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kk2wl8w0/computer/z/u/5/hp-original-imafzgdgcbtxvjka.jpeg?q=70,"₹48,294","₹41,999",/Product_Screenshots/Flipkart544.png
544,545,https://www.flipkart.com/dell-inspiron-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-3515-thin-light-laptop/p/itm4f371fbeb2fd6?pid=COMG9NYDXVEFGPSG&lid=LSTCOMG9NYDXVEFGPSGIMQIWE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_41&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG9NYDXVEFGPSG.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light Laptop  (14.96 Inch, Carbon Black, 1.8 Kgs, With MS Office)",FlipKart,https://rukminim1.flixcart.com/image/416/416/kt8zb0w0/computer/n/m/v/inspiron-3511-thin-and-light-laptop-dell-original-imag6n5kbmfcgxk6.jpeg?q=70,"₹50,586","₹36,990",/Product_Screenshots/Flipkart545.png
545,546,https://www.flipkart.com/lenovo-legion-5-ryzen-hexa-core-4600h-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15arh05-gaming-laptop/p/itmb4bcabd4640b9?pid=COMG36BSRKATBZQJ&lid=LSTCOMG36BSRKATBZQJJTLZPX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_42&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG36BSRKATBZQJ.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"Lenovo Legion 5 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15ARH05 Gaming Laptop  (15.6 inch, Phantom Black, 2.3 kg)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kk76wsw0/computer/h/j/o/lenovo-original-imafzhsyzryckmew.jpeg?q=70,"₹90,890","₹68,500",/Product_Screenshots/Flipkart546.png
546,547,https://www.flipkart.com/asus-tuf-gaming-f15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fx506lh-hn258t-laptop/p/itm834e03127f443?pid=COMGFVWMDZPGK4WR&lid=LSTCOMGFVWMDZPGK4WRDQSQ9Z&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_43&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMGFVWMDZPGK4WR.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LH-HN258T Gaming Laptop  (15.6 inch, Black Plastic, 2.3 KG)",FlipKart,https://rukminim1.flixcart.com/image/416/416/ku4ezrk0/computer/2/z/l/fx506hcb-hn228t-gaming-laptop-asus-original-imag7bhenhg7nqvh.jpeg?q=70,"₹81,990","₹64,990",/Product_Screenshots/Flipkart547.png
547,548,https://www.flipkart.com/lenovo-ideapad-slim-3i-2021-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-14-itl-6-thin-light-laptop/p/itm39f87693ddf74?pid=COMG3TZGGX26VVHY&lid=LSTCOMG3TZGGX26VVHYVYPNGK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_44&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG3TZGGX26VVHY.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"Lenovo Ideapad Slim 3i (2021) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14 ITL 6 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.41 KG, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kruyw7k0/computer/a/w/e/na-thin-and-light-laptop-lenovo-original-imag5k4qyjacgkuh.jpeg?q=70,"₹74,390","₹53,990",/Product_Screenshots/Flipkart548.png
548,549,https://www.flipkart.com/lenovo-ideapad-slim-5i-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-15-itl-05-thin-light-laptop/p/itmb81a5cad7c644?pid=COMG3TZGFGYDYGPD&lid=LSTCOMG3TZGFGYDYGPDL4JYXG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_45&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG3TZGFGYDYGPD.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"Lenovo Ideapad Slim 5i Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 15 ITL 05 Thin and Light Laptop  (15.6 Inch, Graphite Grey, 1.66 KG, With MS Office)",FlipKart,https://rukminim1.flixcart.com/image/416/416/klfhk7k0/computer/w/u/x/na-thin-and-light-laptop-lenovo-original-imagyk4hedcydqx5.jpeg?q=70,"₹1,01,390","₹64,990",/Product_Screenshots/Flipkart549.png
549,550,https://www.flipkart.com/asus-vivobook-15-2021-core-i3-10th-gen-4-gb-512-gb-ssd-windows-11-home-x515ja-ej372ws-thin-light-laptop/p/itm7e2e1ba656a8e?pid=COMG87FFHHG4ZZCN&lid=LSTCOMG87FFHHG4ZZCNZD1EOK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_46&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG87FFHHG4ZZCN.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"ASUS VivoBook 15 (2021) Core i3 10th Gen - (4 GB/512 GB SSD/Windows 11 Home) X515JA-EJ372WS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/ksyz8280/computer/f/9/9/x515ea-ej302ts-thin-and-light-laptop-asus-original-imag6fc9kxzc6rrh.jpeg?q=70,"₹49,990","₹36,990",/Product_Screenshots/Flipkart550.png
550,551,https://www.flipkart.com/lenovo-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-15itl05-thin-light-laptop/p/itmd0ccefe9c9ee2?pid=COMG9VHHPXC2ASXH&lid=LSTCOMG9VHHPXC2ASXH8WV3IZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_47&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMG9VHHPXC2ASXH.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"Lenovo Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15ITL05 Thin and Light Laptop  (15.6 inch, Platinum Grey, 1.7 Kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/keaaavk0/computer/x/m/y/lenovo-na-laptop-original-imafuzt8r5jqppfn.jpeg?q=70,"₹84,890","₹51,990",/Product_Screenshots/Flipkart551.png
551,552,https://www.flipkart.com/apple-2020-macbook-air-m1-8-gb-512-gb-ssd-mac-os-big-sur-mgn73hn-a/p/itm37da92e833fa3?pid=COMFXEKM8GQJW5DE&lid=LSTCOMFXEKM8GQJW5DEWZL2XD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_48&otracker=search&otracker1=search&fm=organic&iid=3ef4c821-f18d-4a6d-9b1b-ec8bcacb3485.COMFXEKM8GQJW5DE.SEARCH&ppt=None&ppn=None&ssid=wak5uwgn400000001649094247398&qH=312f91285e048e09,"APPLE 2020 Macbook Air M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MGN73HN/A  (13.3 inch, Space Grey, 1.29 kg)",FlipKart,https://rukminim2.flixcart.com/image/416/416/khdqnbk0/computer/5/d/e/apple-original-imafxfyqkdfxqjab.jpeg?q=70,"₹1,17,900","₹1,09,990",/Product_Screenshots/Flipkart552.png
552,553,https://www.flipkart.com/asus-vivobook-15-2021-core-i5-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-ej562ws-thin-light-laptop/p/itm50d49f970c2b0?pid=COMG87FF2SD7ZHK6&lid=LSTCOMG87FF2SD7ZHK6N0PPRE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_49&otracker=search&otracker1=search&fm=organic&iid=c797d584-42ac-4230-90bd-c81ad3179bed.COMG87FF2SD7ZHK6.SEARCH&ppt=None&ppn=None&ssid=33tm4j59nk0000001649094249541&qH=312f91285e048e09,"ASUS VivoBook 15 (2021) Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ562WS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/ksyz8280/computer/f/9/9/x515ea-ej302ts-thin-and-light-laptop-asus-original-imag6fc9kxzc6rrh.jpeg?q=70,"₹62,990","₹50,990",/Product_Screenshots/Flipkart553.png
553,554,https://www.flipkart.com/lenovo-ideapad-3-core-i3-10th-gen-8-gb-256-gb-ssd-windows-11-home-14iml05-thin-light-laptop/p/itmf53a221ca33f5?pid=COMG72M9TNRKQWQN&lid=LSTCOMG72M9TNRKQWQNFDLVMA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_50&otracker=search&otracker1=search&fm=organic&iid=c797d584-42ac-4230-90bd-c81ad3179bed.COMG72M9TNRKQWQN.SEARCH&ppt=None&ppn=None&ssid=33tm4j59nk0000001649094249541&qH=312f91285e048e09,"Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14IML05 Thin and Light Laptop  (14 inch, Platinum Grey, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/keaaavk0/computer/c/q/t/lenovo-na-thin-and-light-laptop-original-imafuzt873zgp9xe.jpeg?q=70,"₹57,990","₹38,990",/Product_Screenshots/Flipkart554.png
554,555,https://www.flipkart.com/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itme5d4463121c64?pid=COMG9VKERHP4FACH&lid=LSTCOMG9VKERHP4FACHOL4YVH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_51&otracker=search&otracker1=search&fm=organic&iid=c797d584-42ac-4230-90bd-c81ad3179bed.COMG9VKERHP4FACH.SEARCH&ppt=None&ppn=None&ssid=33tm4j59nk0000001649094249541&qH=312f91285e048e09,"Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop  (14 inch, Platinum Grey, 1.5 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/keaaavk0/computer/c/q/t/lenovo-na-thin-and-light-laptop-original-imafuzt873zgp9xe.jpeg?q=70,"₹60,890","₹39,990",/Product_Screenshots/Flipkart555.png
555,556,https://www.flipkart.com/asus-tuf-gaming-a17-ryzen-7-octa-core-4800h-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-fa706ic-hx003t-laptop/p/itmccc79bbd17e07?pid=COMG8N5PFPCX9Z3J&lid=LSTCOMG8N5PFPCX9Z3JGKCEFC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_52&otracker=search&otracker1=search&fm=organic&iid=c797d584-42ac-4230-90bd-c81ad3179bed.COMG8N5PFPCX9Z3J.SEARCH&ppt=None&ppn=None&ssid=33tm4j59nk0000001649094249541&qH=312f91285e048e09,"ASUS ASUS TUF Gaming A17 Ryzen 7 Octa Core 4800H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FA706IC-HX003T Gaming Laptop  (17.3 inch, Graphite Black, 2.60 kg)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kpodocw0/computer/s/h/k/na-gaming-laptop-asus-original-imag3v8ds72qfgwf.jpeg?q=70,"₹1,06,990","₹79,990",/Product_Screenshots/Flipkart556.png
